Title_URL,Ratings(1-5),Date,Cleaned Review Heading,Cleaned Review Body,Heading Pos,Heading Neu,Heading Neg,Heading Compound,Body Pos,Body Neu,Body Neg,Body Compound
https://ca.trustpilot.com/users/5e4ed2c61a9169cce89f8f4f,3,2020-02-20,faith purchase third,faith purchase third party company china called tradewoo walmart canada 1 855 485 𝓞407 𝓽𝓮𝓬𝓱𝓷𝓲𝓬𝓪𝓵 𝓼𝓾𝓹𝓹𝓸𝓻𝓽 𝓱𝓮𝓵𝓹𝓵𝓲𝓷𝓮 𝓽𝓸𝓵𝓵𝓯𝓻𝓮𝓮 𝓷𝓾𝓶𝓫𝓮𝓻 walmart canada 1 855 485 𝓞407 𝓽𝓮𝓬𝓱𝓷𝓲𝓬𝓪𝓵 𝓼𝓾𝓹𝓹𝓸𝓻𝓽 𝓱𝓮𝓵𝓹𝓵𝓲𝓷𝓮 𝓽𝓸𝓵𝓵𝓯𝓻𝓮𝓮 𝓷𝓾𝓶𝓫𝓮𝓻 walmart canada 1 855 485 𝓞407 𝓽𝓮𝓬𝓱𝓷𝓲𝓬𝓪𝓵 𝓼𝓾𝓹𝓹𝓸𝓻𝓽 𝓱𝓮𝓵𝓹𝓵𝓲𝓷𝓮 𝓽𝓸𝓵𝓵𝓯𝓻𝓮𝓮 𝓷𝓾𝓶𝓫𝓮𝓻 walmart canada 1 855 485 𝓞407 𝓽𝓮𝓬𝓱𝓷𝓲𝓬𝓪𝓵 𝓼𝓾𝓹𝓹𝓸𝓻𝓽 𝓱𝓮𝓵𝓹𝓵𝓲𝓷𝓮 𝓽𝓸𝓵𝓵𝓯𝓻𝓮𝓮 𝓷𝓾𝓶𝓫𝓮𝓻 walmart canada 1 855 485 𝓞407 𝓽𝓮𝓬𝓱𝓷𝓲𝓬𝓪𝓵 𝓼𝓾𝓹𝓹𝓸𝓻𝓽 𝓱𝓮𝓵𝓹𝓵𝓲𝓷𝓮 𝓽𝓸𝓵𝓵𝓯𝓻𝓮𝓮 𝓷𝓾𝓶𝓫𝓮𝓻 walmart canada 1 855 485 𝓞407 𝓽𝓮𝓬𝓱𝓷𝓲𝓬𝓪𝓵 𝓼𝓾𝓹𝓹𝓸𝓻𝓽 𝓱𝓮𝓵𝓹𝓵𝓲𝓷𝓮 𝓽𝓸𝓵𝓵𝓯𝓻𝓮𝓮 𝓷𝓾𝓶𝓫𝓮𝓻 walmart canada 1 855 485 𝓞407 𝓽𝓮𝓬𝓱𝓷𝓲𝓬𝓪𝓵 𝓼𝓾𝓹𝓹𝓸𝓻𝓽 𝓱𝓮𝓵𝓹𝓵𝓲𝓷𝓮 𝓽𝓸𝓵𝓵𝓯𝓻𝓮𝓮 𝓷𝓾𝓶𝓫𝓮𝓻 walmart canada 1 855 485 𝓞407 𝓽𝓮𝓬𝓱𝓷𝓲𝓬𝓪𝓵 𝓼𝓾𝓹𝓹𝓸𝓻𝓽 𝓱𝓮𝓵𝓹𝓵𝓲𝓷𝓮 𝓽𝓸𝓵𝓵𝓯𝓻𝓮𝓮 𝓷𝓾𝓶𝓫𝓮𝓻 walmart canada 1 855 485 𝓞407 𝓽𝓮𝓬𝓱𝓷𝓲𝓬𝓪𝓵 𝓼𝓾𝓹𝓹𝓸𝓻𝓽 𝓱𝓮𝓵𝓹𝓵𝓲𝓷𝓮 𝓽𝓸𝓵𝓵𝓯𝓻𝓮𝓮 𝓷𝓾𝓶𝓫𝓮𝓻 purchase visa card another purchase made 7900 employee tradewoo contacted visa still waiting result contacted customer service tradewoo several times response havent received purchase jan 19 informed longer get refund purchase receive happy first time online customer going walmart anytime future disappointed customer,0.583,0.417,0.0,0.4215,0.058,0.922,0.02,0.7269
https://ca.trustpilot.com/users/5e4daa3c878fee8fa6c45f18,1,2020-02-19,orded product walmart online,orded product walmart online good faith purchase third party company china called tradewoo purchase visa card another purchase made 7900 employee tradewoo contacted visa still waiting result contacted customer service tradewoo several times response havent received purchase jan 19 informed longer get refund purchase receive happy first time online customer going walmart anytime future disappointed customer,0.0,1.0,0.0,0.0,0.183,0.77,0.047,0.8402
https://ca.trustpilot.com/users/5e4d573768c4b95a7ccd0341,1,2020-02-19,gouging seniors sales practices,see walmart got bandwagon gouging seniors single people get penalized either require one sale item cannot afford one last experience every sale item cost wanted buy one already started voice opinion social mediai concerns years let pass however goes beyond indecent business practices shame stores using gouging sales gimmick,0.0,1.0,0.0,0.0,0.0,0.939,0.061,-0.4767
https://ca.trustpilot.com/users/5e462cdd12b06c9a4ff25ea1,1,2020-02-15,lost item never told,lost item never told said sorry shipper lost item followed month later terrible service online service shipping sucks wasted time buy amazon,0.0,0.566,0.434,-0.3182,0.093,0.479,0.428,-0.888
https://ca.trustpilot.com/users/5e4313b012b06ca25af0a333,1,2020-02-11,extremely upset walmart,extremely upset walmart service lately second time ordered product issues shipping think bull dealing third parties expect contact seller see order sorry responsibility company ordered think may get rid walmart shop somewhere else total disapointment company used like,0.0,0.409,0.591,-0.4391,0.12,0.784,0.097,0.2516
https://ca.trustpilot.com/users/5e42de5312b06c89c6f07eba,1,2020-02-11,walmart canada online ordering worst,walmart canada online ordering absolute worst ok ordering groceries simple stuff please save self suffering heart ache dont order big ticket items really long bad story receiving treadmill ordered faulty theyre call centre philippines gave run around run around run around said 90 days return,0.0,0.494,0.506,-0.6249,0.187,0.564,0.249,-0.6096
https://ca.trustpilot.com/users/5e3ddce57762da229023ce74,1,2020-02-07,terrible online ordering service,terrible online ordering service ordered stuff babe wasnt born time 25 months still hasnt received baby crib disposable changing mat called 20 times spoke several managers barely speaks english say sorry investigating 25 months babe sleeping bed coz walmart sending items giving money back im really disappointed service last time im buying something thing wish could give 0 starts,0.0,0.492,0.508,-0.4767,0.076,0.807,0.116,-0.4005
https://ca.trustpilot.com/users/5e36e1c0e5a4c79a238d2866,2,2020-02-02,suckers shopping online,problem still make tons money spite horrible treatment employees effect community business bad customer service filthy disorganized stores awful online shopping experience charge handling fee shipping certain amount groceries like laundry detergent cant ordered regular items bad experience way around benefit inventory convenience price wish would boycott mess business end dont,0.0,0.377,0.623,-0.5106,0.138,0.507,0.355,-0.946
https://ca.trustpilot.com/users/5e3397a861678192e08c2e8f,1,2020-01-31,worst customer service ever,decided give walmartca try things needed good price mistake everything shipped local walmart said delivery date january 3rd ordered december 29th well fast forward january 17th get email part shipment 2 drapery panels ordered pillows toy blocks ordered still way went pick order drapes one pillows thought weird whatever last sunday january 26th got email pillows blocks went go get blocks honest told received one pillow second called customer service spoke guy rude said call 3rd party said nope ordered walmart walmart call hung called back said hey escalated handled still nothing mentioned heir fb page messaged got info said would get back ignoring messages biggest rip time buyer beware shame large company like walmart lost customer online store well,0.0,0.423,0.577,-0.6249,0.11,0.742,0.148,-0.5106
https://ca.trustpilot.com/users/5e33497d61678118128c1407,1,2020-01-30,ordered toys christmas present,ordered toys christmas present delivery date shop pickup indicated december 13th checking status 17th see date moved december 28th wanted cancel order however cannot cancel order hours placing need wait till delivery pick wait reimbursement bought presents another store still waiting fro money email says take 2 billing cycles show credit card online walmart shopping certainly never,0.0,1.0,0.0,0.0,0.109,0.858,0.032,0.5775
https://ca.trustpilot.com/users/5e280650e5a4c72cc185855a,1,2020-01-22,never order anything online walmart,never order anything online walmart avoid headache order roomba i7 plus robot vacuum dec 31 delivery date set jan 3 2020 week called customer service cancel order get refund promise time frame refund happen keep calling always false promises january 22nd still refund roomba,0.0,1.0,0.0,0.0,0.1,0.815,0.086,0.1779
https://ca.trustpilot.com/users/5480afc400006400019b1c8e,1,2020-01-22,got money,stole 8999 retired couple online beware small print cart third party sellers cant return wrongly sized inferior rejects walmart get permission within 30 days ship garbage back china wherever maybe accept return satisfactory may get money back nowjust driving walmart sign makes us shudder horrible horrible place,0.0,1.0,0.0,0.0,0.129,0.659,0.213,-0.7269
https://ca.trustpilot.com/users/5e271095616781608b856912,1,2020-01-21,made feel like criminal,every time walk door walmart make feel like criminal scrutinize receipt boxes diapers baby wipes etc bagged never use self checkout still spend hundreds dollars week would rather pay extra go elsewhere diapers etc respect customers walmart getting anymore money,0.316,0.253,0.43,-0.2263,0.121,0.776,0.103,0.2023
https://ca.trustpilot.com/users/5e26791cd1e2f9292199874f,1,2020-01-21,never ever order anything walmart,never ever order anything walmart ordered cream hair treatment dec 26 sai max 10 days finished old one base delivery time jan 18 still dont know order dont give business walmart dont deserve cancel walmart mc tomorrow morning service sucks,0.0,1.0,0.0,0.0,0.041,0.9,0.059,-0.1926
https://ca.trustpilot.com/users/5e255ab74c2453c4cf03a2d4,1,2020-01-20,walmart sucks,poor excuse companywhy even bother retail stores first place items advertise ordered online even available jokegiving clowns one star still one many,0.0,0.286,0.714,-0.3612,0.05,0.736,0.213,-0.6369
https://ca.trustpilot.com/users/5e233d104c2453e1c102f9b5,1,2020-01-18,cant even give zero stuck,cant even give zero stuck wont let give one stub tell review false advertisement thats walmart website false advertising high prices dont make sense whos going pay 600 connects go walmart store get thirty bucks ordered blanket 7piece baby blanket turned one piece blanket said blankets showed picture blankets theres one blanket thats stupid false advertisement everywhere walmart canada,0.0,0.667,0.333,-0.25,0.0,0.892,0.108,-0.7003
https://ca.trustpilot.com/users/5e21dca2ddcefa3eb259616e,1,2020-01-17,repetitive delivery failures online shopping unreliable,ordered first time trouble receiving item always get sorry missed u ticket even im home trouble call ask redeliver ordered second time thing happens canpar left sorry missed u ticket winter baby point subscribing products go pick beats purpose online shopping supposed get items wednesday bet take another week two arrive online shopping walmart useless beats whole purpose convenience conclusion wont subscribe purchase store whats point saving bucks getting time,0.0,0.444,0.556,-0.6124,0.0,0.806,0.194,-0.9042
https://ca.trustpilot.com/users/5e21c8ad4c2453d49e024e00,1,2020-01-17,ordered nose frida,ordered nose frida get online ship local walmart pick estimated delivery jan 14th tracking package shows information barcode called walmart customer service told info find account told would escalate matter would receive several emails one confirming call incident survey yet receive emails anyone regards went chat walmart customer service chat option greyed due high volume since went purchased item babys r us longer need item cant cancel shipped theres way getting hold anyone anything im going reverse charge cc fun,0.0,1.0,0.0,0.0,0.074,0.926,0.0,0.6298
